"";"plot";"study";"site";"disturbance_type";"taxonomic_group";"year_after_dist";"treatment";"area";"Oenanthe_oenanthe";"Parus_major";"Sylvia_communis";"Parus_montanus";"Dryocopus_martius";"Parus_cristatus";"Carduelis_spinus";"Dendrocopos_minor";"Turdus_iliacus";"Upupa_epops";"Dendrocopos_major";"Carduelis_chloris";"Lanius_collurio";"Pyrrhula_pyrrhula";"Coccothraustes_coccothraustes";"Columba_palumbus";"Fringilla_montifringilla";"Sylvia_atricapilla";"Falco_subbuteo";"Turdus_merula";"Jynx_torquilla";"Accipiter_nisus";"Corvus_corax";"Loxia_curvirostra";"Anas_platyrhynchos";"Gallinago_gallinago";"Cuculus_canorus";"Turdus_pilaris";"Lullula_arborea";"Parus_caeruleus";"Muscicapa_striata";"Regulus_regulus";"Buteo_buteo";"Sylvia_borin";"Aquila_pomarina";"Turdus_viscivorus";"Certhia_familiaris";"Phylloscopus_trochilus";"Sylvia_curruca";"Phylloscopus_collybita";"Phoenicurus_phoenicurus";"Motacilla_alba";"Saxicola_rubetra";"Prunella_modularis";"Anthus_campestris";"Miliaria_calandra";"Erithacus_rubecula";"Tringa_ochropus";"Columba_oenas";"Alauda_arvensis";"Garrulus_glandarius";"Parus_ater";"Turdus_philomelos";"Lanius_excubitor";"Troglodytes_troglodytes";"Anthus_trivialis";"Phylloscopus_sibilatrix";"Sturnus_vulgaris";"Emberiza_citrinella";"Streptopelia_turtur";"Parus_palustris";"Oriolus_oriolus";"Corvus_corone";"Hippolais_icterina";"Ficedula_hypoleuca";"Fringilla_coelebs";"Pernis_apivorus";"Grus_grus";"Haliaeetus_albicilla";"Circus_aeruginosus";"Crex_crex";"Bucephala_clangula";"Phoenicurus_ochruros";"Sitta_europaea";"Caprimulgus_europaeus";"Acrocephalus_palustris"
"192";"g1";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"193";"g10";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"194";"g11";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"195";"g2";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"196";"g3";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"197";"g4";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"198";"g5";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;3;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"199";"g6";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"200";"g8";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"201";"g9";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"202";"h0";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"203";"h1";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"204";"h2";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;1;0;0;0;4;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
"205";"h3";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
"206";"h4";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"207";"x4";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"208";"x5";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0
"209";"x6";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"210";"x7";"zmihorski,unpublished";"pisz";"wind";"birds";9;"salvaged";3,14;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"211";"h10";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"212";"h11";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"213";"h12";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"214";"h13";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"215";"h14";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;1;0;1;0;0;0;0;2;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"216";"h15";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"217";"h16";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"218";"h5";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
"219";"h6";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"220";"h7";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"221";"h8";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"222";"h9";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"223";"i10";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"224";"i11";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0
"225";"i12";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"226";"i13";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"227";"i14";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"228";"i15";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;1;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3;0;1;0;0;0;0;0;0;2;0;0;0;0;3;1;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"229";"i16";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"230";"i17";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;1;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"231";"i3";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"232";"i5";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;1;1;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"233";"i6";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"234";"i7";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"235";"i8";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"236";"i9";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;2;2;0;1;0;0;1;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"237";"j10";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;1;1;0;0;0;0;3;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"238";"j11";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"239";"j12";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;5;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"240";"j13";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"241";"j14";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;1;1;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
"242";"j15";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0
"243";"j16";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;2;2;2;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"244";"j17";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"245";"j5";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"246";"j9";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;0;2;1;0;0;1;0;0;1;0;0;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"247";"k12";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;2;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
"248";"k13";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;2;1;0;0;0;0;1;0;0;0;0;1;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"249";"l12";"zmihorski,unpublished";"pisz";"wind";"birds";11;"unsalvaged";3,14;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0
"250";"a0";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;1;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"251";"a3";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"252";"a4";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"253";"a5";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"254";"a6";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"255";"a7";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"256";"b0";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"257";"b1";"zmihorski,unpublished";"pisz";"wind";"birds";11;"salvaged";3,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
